transcript_id,transcript_position,probability
ENST00000371692,1573,0.9567576
ENST00000371692,1579,0.9879862
ENST00000371692,1640,1.1230824e-05
ENST00000371703,293,0.14266205
ENST00000371703,311,0.17951477
ENST00000371703,330,0.007014744
ENST00000371703,340,0.0009006827
ENST00000371703,389,0.08562778
ENST00000371703,405,2.4339532e-05
ENST00000371703,420,0.00016821624
ENST00000371703,438,0.039109264
ENST00000371703,477,5.948561e-12
ENST00000371703,493,0.026994957
ENST00000371703,502,1.5906338e-07
ENST00000371703,595,0.0069149593
ENST00000371703,652,0.017565237
ENST00000371703,658,8.796298e-09
ENST00000371703,666,0.0018265558
ENST00000371703,687,0.025560487
ENST00000371703,710,0.18698238
ENST00000371703,729,0.006945617
ENST00000371703,755,8.586421e-09
ENST00000371703,970,0.00019731611
ENST00000371703,979,0.0016450634
ENST00000371703,1011,0.019358598
ENST00000371711,3605,2.6070459e-06
ENST00000371711,3644,8.817006e-05
ENST00000371711,3825,1.0849206e-07
ENST00000371711,3861,0.014244611
ENST00000371711,3980,5.1978782e-15
ENST00000371711,3987,0.093807474
ENST00000371711,4011,1.936784e-05
ENST00000371711,4226,0.00017603606
ENST00000371711,4232,8.605067e-06
ENST00000371711,4242,0.0039988346
ENST00000371711,4395,0.00011305658
ENST00000371711,4605,3.994428e-09
ENST00000371743,593,0.034088302
ENST00000371743,616,1.0232045e-05
ENST00000371743,875,1.7241862e-05
ENST00000371756,315,0.0005042756
ENST00000371756,392,7.658992e-09
ENST00000371756,446,6.861882e-05
ENST00000371756,462,2.5221555e-06
ENST00000371756,471,0.0028487607
ENST00000371756,556,0.00019870569
ENST00000371756,561,0.0019278491
ENST00000371756,627,1.40305e-05
ENST00000371756,644,0.0020912357
ENST00000371756,657,0.0011547932
ENST00000371756,665,0.0001335296
ENST00000371756,670,0.3249783
ENST00000371756,726,0.0023883213
ENST00000371756,840,5.0571845e-05
ENST00000371756,867,0.00062532944
ENST00000371756,907,0.021109983
ENST00000371756,918,3.160579e-05
ENST00000371756,930,3.4059701e-06
ENST00000371756,1158,0.0030640534
ENST00000371756,1200,0.107767746
ENST00000371756,1227,0.00021288308
ENST00000371756,1275,2.768334e-06
ENST00000371756,1298,0.0073162373
ENST00000371756,1310,4.7820886e-06
ENST00000371756,1329,5.8893707e-05
ENST00000371756,1341,6.845016e-06
ENST00000371756,1350,4.631923e-05
ENST00000371756,1418,0.07925353
ENST00000371756,1491,1.2205521e-05
ENST00000371756,1505,0.021101166
ENST00000371756,1518,0.05279525
ENST00000371756,1544,0.95944965
ENST00000371756,1595,0.1250566
ENST00000371756,1638,0.005824494
ENST00000371756,1742,0.05409977
ENST00000371756,1820,1.7731718e-05
ENST00000371756,1838,0.001968668
ENST00000371785,369,0.115367636
ENST00000371785,420,0.111346714
ENST00000371785,439,0.00031280424
ENST00000371785,484,9.734052e-05
ENST00000371785,543,0.00018200546
ENST00000371785,565,0.0035346735
ENST00000371785,569,0.031844947
ENST00000371785,597,0.9050372
ENST00000371785,678,0.7652383
ENST00000371785,690,0.83979255
ENST00000371785,737,0.0010417242
ENST00000371785,780,0.24929874
ENST00000371785,855,0.074224226
ENST00000371785,879,0.79666823
ENST00000371785,1050,0.9997312
ENST00000371785,1080,0.27593872
ENST00000371785,1123,0.004453859
ENST00000371785,1223,0.03323545
ENST00000371785,1245,0.065339714
ENST00000371785,1261,0.9833127
ENST00000371785,1295,0.0026477163
ENST00000371785,1350,0.9984282
ENST00000371785,1427,9.264385e-05
ENST00000371785,1434,0.13207693
ENST00000371785,1579,0.048034534
ENST00000371785,1595,0.007921681
ENST00000371785,1617,0.43295476
ENST00000371835,3437,3.6709807e-05
ENST00000371835,3541,0.053123135
ENST00000371835,3631,0.0024111292
ENST00000371835,3692,0.18625745
ENST00000371835,3878,2.9255924e-09
ENST00000371835,3882,3.9282142e-07
ENST00000371835,3946,2.6167404e-06
ENST00000371835,3989,0.05778748
ENST00000371835,4041,0.10862444
ENST00000371835,4180,0.13038494
ENST00000371835,4239,0.0018370628
ENST00000371835,4256,0.0026478954
ENST00000371835,4290,0.00029034988
ENST00000371835,4303,0.28405786
ENST00000371835,4425,0.11136526
ENST00000371835,4444,0.024044052
ENST00000371835,4524,1.2485575e-05
ENST00000371856,3105,0.06808058
ENST00000371856,3219,1.903964e-07
ENST00000371717,176,2.9025944e-06
ENST00000371717,281,7.084249e-07
ENST00000371717,297,5.2679396e-05
ENST00000371717,306,2.1459773e-16
ENST00000371717,353,0.4291222
ENST00000371717,469,0.049550787
ENST00000371717,520,0.0003121959
ENST00000371717,528,3.770172e-05
ENST00000371717,538,0.0032022337
ENST00000371717,580,0.0044003804
ENST00000371717,627,2.140207e-11
ENST00000371717,679,0.07901981
ENST00000371717,685,0.00044610992
ENST00000371717,697,0.0019576978
ENST00000371717,748,0.00035763948
ENST00000371717,829,0.004740095
ENST00000371717,892,0.17286816
ENST00000371717,958,0.00048000683
ENST00000371717,1006,0.0026738336
ENST00000371717,1067,0.021206783
ENST00000371717,1096,0.014584498
ENST00000371717,1120,0.0059561906
ENST00000371717,1255,0.005184993
ENST00000371717,1295,0.0002822996
ENST00000371717,1350,0.0021824527
ENST00000371717,1357,0.046494357
ENST00000371717,1392,0.04001273
ENST00000371717,1411,7.736705e-05
ENST00000371717,1585,0.014027949
ENST00000371717,1590,0.16811264
ENST00000371717,1594,0.07635389
ENST00000371717,1620,3.9026756e-05
ENST00000371717,1678,0.0002451469
ENST00000371717,1694,0.005784687
ENST00000371717,1698,0.00014568689
ENST00000371717,1745,0.9981107
ENST00000371717,1791,0.0004007748
ENST00000371717,1833,0.012466908
ENST00000371717,1871,0.047772583
ENST00000371717,2023,0.23726077
ENST00000371717,2065,0.996311
ENST00000371717,2076,0.0003350609
ENST00000371974,207,0.007889457
ENST00000371974,245,0.0006567511
ENST00000371974,263,0.004522466
ENST00000371974,297,0.0023923218
ENST00000371974,364,0.09679881
ENST00000371974,453,0.00022322388
ENST00000371974,602,6.2138024e-05
ENST00000371974,636,0.047474347
ENST00000371974,659,6.386853e-05
ENST00000371974,665,1.7732126e-06
ENST00000371974,690,0.0059524653
ENST00000371974,705,0.014389301
ENST00000371974,723,6.7174056e-05
ENST00000371974,802,0.20007771
ENST00000371974,818,0.0001311763
ENST00000371974,860,0.00286815
ENST00000371974,871,0.098698124
ENST00000371974,920,0.41732898
ENST00000371974,934,0.002574015
ENST00000371975,386,1.7145172e-05
ENST00000371975,500,6.8831787e-06
ENST00000371975,744,2.149249e-05
ENST00000371975,1005,0.0014289021
ENST00000371975,1062,5.064351e-05
ENST00000371975,1077,8.689599e-05
ENST00000371975,1110,0.00012691264
ENST00000371975,1347,0.171054
ENST00000371975,1428,4.7195917e-07
ENST00000371975,1452,0.000110962115
ENST00000371975,1581,0.0344807
ENST00000371975,1620,0.000314221
ENST00000371975,1649,0.0049592303
ENST00000371975,1718,0.00010818699
ENST00000371975,1791,0.00035236066
ENST00000371975,1859,0.073271915
ENST00000371975,1969,0.00021996722
ENST00000371975,2109,0.13614719
ENST00000371975,2214,0.00013065452
ENST00000371975,2246,0.0026663304
ENST00000371975,2370,0.10149761
ENST00000371975,2430,4.6995375e-08
ENST00000371975,2448,9.031001e-05
ENST00000371975,2454,0.031191591
ENST00000371975,2460,1.9125498e-06
ENST00000371975,2476,0.0031564196
ENST00000371975,2516,3.519693e-05
ENST00000371975,2549,0.0035904471
ENST00000371975,2694,1.3558357e-06
ENST00000371975,2703,0.0034789215
ENST00000371975,2766,0.046987712
ENST00000371975,2778,3.6918904e-05
ENST00000371975,2920,1.621536e-07
ENST00000371959,3195,0.0020403187
ENST00000371959,3371,3.3342283e-14
ENST00000371959,3376,0.91765374
ENST00000371959,3389,0.00033849134
ENST00000371959,3419,7.73638e-09
ENST00000371959,3524,1.1368315e-10
ENST00000371959,3623,4.361426e-07
ENST00000371959,3633,4.673674e-13
ENST00000371959,4002,1.1744676e-06
ENST00000371959,4041,0.0003263409
ENST00000371959,4087,0.10770962
ENST00000371959,4114,0.00029279917
ENST00000371959,4139,0.000109003726
ENST00000371959,4242,2.9107721e-05
ENST00000371959,4270,0.00018129325
ENST00000371959,4284,7.555889e-06
ENST00000371959,4334,6.5563596e-05
ENST00000371959,4364,4.714171e-08
ENST00000371959,4441,2.2136339e-08
ENST00000371959,4544,0.012609029
ENST00000371959,4726,2.026025e-07
ENST00000371959,4787,0.9965813
ENST00000371959,4838,0.08936209
ENST00000371959,4855,0.002563775
ENST00000371959,4883,1.7842696e-13
ENST00000371959,4917,9.7585136e-05
ENST00000371959,5022,3.8464357e-05
ENST00000371959,5026,2.5365074e-07
ENST00000371959,5129,2.717525e-06
ENST00000371959,5265,0.0002649005
ENST00000371959,5399,4.1414705e-07
ENST00000371959,5437,8.3771505e-05
ENST00000371959,5468,1.4415007e-05
ENST00000371959,5507,4.9597245e-05
ENST00000371959,5538,3.8719097e-12
ENST00000371959,5550,1.502025e-05
ENST00000371959,5600,1.7189917e-05
ENST00000371959,5644,0.028320817
ENST00000371959,5695,0.01904557
ENST00000371959,5705,0.023810955
ENST00000371959,5722,0.015804894
ENST00000371959,5770,6.5101006e-13
ENST00000371959,5927,3.7326212e-10
ENST00000371959,5948,0.040603455
ENST00000371959,5996,2.8321508e-06
ENST00000371959,6037,0.0039911126
ENST00000371959,6080,1.956826e-07
ENST00000371959,6091,4.7069115e-08
ENST00000371959,6095,3.0374074e-05
ENST00000371959,6112,5.6655136e-07
ENST00000371959,6122,4.1780677e-09
ENST00000371959,6239,6.3023384e-05
ENST00000371959,6248,2.4321525e-05
ENST00000371959,6293,0.00022644084
ENST00000371959,6338,1.1044401e-15
ENST00000371959,6353,4.998832e-05
ENST00000371959,6357,0.0009823309
ENST00000371959,6374,1.5916246e-06
ENST00000371959,6387,0.008030111
ENST00000371959,6397,6.0983445e-12
ENST00000371959,6439,3.9394536e-08
ENST00000371959,6652,0.12908886
ENST00000371959,6715,9.414105e-05
ENST00000371959,6838,2.7594037e-06
ENST00000371984,1157,9.547599e-07
ENST00000371984,1341,0.10206459
ENST00000371984,1347,0.007023974
ENST00000371984,1407,9.5454954e-05
ENST00000371984,1437,0.00011300139
ENST00000371984,1450,0.0038325163
ENST00000371984,1464,0.0020363282
ENST00000371984,1584,0.021824658
ENST00000371984,1606,0.0046229134
ENST00000371984,1824,0.008479768
ENST00000371984,1836,0.2966294
ENST00000371984,1848,1.480871e-05
ENST00000371984,1914,0.05615097
ENST00000371984,1928,0.0733674
ENST00000371984,1959,0.02447618
ENST00000371984,2013,1.8212055e-06
ENST00000371984,2131,0.0002416778
ENST00000371984,2135,1.7811646e-05
ENST00000371984,2142,0.00010567092
ENST00000371984,2258,4.5429744e-08
ENST00000371984,2277,1.2037797e-06
ENST00000371984,2447,5.1427746e-06
ENST00000371984,2459,0.30732936
ENST00000371984,2480,1.0410447e-06
ENST00000371984,2489,3.3584973e-05
ENST00000371984,2560,0.0011644535
ENST00000371984,2581,0.010093588
ENST00000371984,2608,0.0014527086
ENST00000371984,2614,0.5825841
ENST00000371984,2626,0.0012384539
ENST00000371984,2634,4.220296e-05
ENST00000371984,2641,0.015658576
ENST00000372014,256,0.04763287
ENST00000372014,274,0.027440364
ENST00000372014,368,0.86548555
ENST00000372014,420,0.000110098175
ENST00000372014,460,0.01085758
ENST00000372014,469,0.004245655
ENST00000372014,480,0.5515213
ENST00000372014,492,0.41408932
ENST00000372014,559,0.9677497
ENST00000372014,596,0.99478596
ENST00000372014,621,0.0011783601
ENST00000372014,679,2.9758937e-10
ENST00000372070,320,0.00030486376
ENST00000372070,341,0.0022651108
ENST00000372070,505,0.15394333
ENST00000372070,524,0.0013160319
ENST00000372070,564,0.007876978
ENST00000372070,941,0.0050769555
ENST00000372070,978,0.013619452
ENST00000372070,994,6.0216986e-05
ENST00000372070,1038,0.00010293728
ENST00000372070,1048,0.25126183
ENST00000372070,1069,0.014143063
ENST00000372070,1111,0.016854813
ENST00000372070,1140,0.07323871
ENST00000372070,1173,0.015581292
ENST00000372070,1258,0.013688152
ENST00000372070,1368,0.00022327945
ENST00000372070,1439,0.083641134
ENST00000372070,1564,0.08030773
ENST00000372070,1579,0.00021611791
ENST00000372070,1624,0.02375333
ENST00000372070,1714,0.00091091887
ENST00000372070,1726,0.0027012108
ENST00000372224,1431,0.00012363921
ENST00000372224,1481,1.07066495e-10
ENST00000372224,1710,6.0029257e-09
ENST00000372224,1745,0.00087446475
ENST00000372224,1761,4.3407198e-08
ENST00000372224,1787,9.683234e-06
ENST00000372224,1990,0.052898265
ENST00000372224,2027,0.0022482495
ENST00000372224,2089,0.00011763316
ENST00000372224,2130,5.5626317e-09
ENST00000372224,2136,0.012392658
ENST00000372224,2144,1.5811696e-05
ENST00000372224,2260,6.3651285e-05
ENST00000372224,2353,0.35077748
ENST00000372224,2394,0.0019528148
ENST00000372224,2462,0.00028615483
ENST00000372224,2469,0.1558714
ENST00000372224,2605,0.010987704
ENST00000372224,2692,4.861872e-10
ENST00000372224,2752,1.8266035e-05
ENST00000372090,1547,0.00048047837
ENST00000372090,1634,3.757939e-05
ENST00000372090,1754,0.05423091
ENST00000372090,1871,2.3084268e-09
ENST00000372090,1921,0.008968494
ENST00000372090,1959,0.0882891
ENST00000372090,2144,0.0006490589
ENST00000372090,2222,1.08650365e-05
ENST00000372090,2246,0.035970338
ENST00000372090,2291,0.0027846843
ENST00000372090,2304,5.4977544e-08
ENST00000372090,2310,0.11834663
ENST00000372097,486,0.010514258
ENST00000372097,525,0.0036586835
ENST00000372097,651,0.0002724875
ENST00000372097,705,0.0947021
ENST00000372097,762,0.000698091
ENST00000372097,864,0.31900752
ENST00000372097,884,1.8727499e-06
ENST00000372097,1053,0.00041635634
ENST00000372097,1062,0.11963756
ENST00000372097,1098,0.0006833699
ENST00000372097,1155,9.768007e-06
ENST00000372097,1199,0.0029031136
ENST00000372097,1239,0.0020161078
ENST00000372097,1251,5.1465193e-08
ENST00000372097,1306,7.486613e-08
ENST00000372097,1326,0.025846047
ENST00000372097,1388,0.00021215381
ENST00000372097,1416,0.06713237
ENST00000372097,1462,1.1822497e-06
ENST00000372097,1491,0.016077014
ENST00000372097,1649,5.875862e-08
ENST00000372097,1668,0.12113498
ENST00000372097,1694,0.006654291
ENST00000372097,1821,9.084407e-07
ENST00000372097,1859,0.0007940922
ENST00000372097,1872,0.8640806
ENST00000372097,1882,0.0007101856
ENST00000372097,1908,0.0044906824
ENST00000372097,1918,0.00011388606
ENST00000372097,2032,0.015178867
ENST00000372097,2050,0.0017965006
ENST00000372097,2091,0.083752036
ENST00000372097,2130,0.013896308
ENST00000372097,2182,0.029762559
ENST00000372097,2257,0.6332143
ENST00000372097,2390,0.000114259805
ENST00000372133,132,6.442619e-06
ENST00000372133,147,3.1694021e-06
ENST00000372133,205,2.847854e-08
ENST00000372133,238,1.8751534e-05
ENST00000372133,256,0.0045889383
ENST00000372133,344,0.015043357
ENST00000372133,443,0.004144777
ENST00000372133,520,0.020128759
ENST00000372133,559,0.770834
ENST00000372133,579,1.273511e-07
ENST00000372133,602,0.054681495
ENST00000372133,734,0.97777796
ENST00000372133,741,0.5309505
ENST00000372133,749,0.99572545
ENST00000372133,753,0.036933824
ENST00000372133,863,0.39478818
ENST00000372133,893,0.111000486
ENST00000372114,678,0.58873665
ENST00000372114,725,0.09208053
ENST00000372114,758,0.88656896
ENST00000372114,767,0.72059274
ENST00000372114,797,0.0011730129
ENST00000372114,834,0.032475367
ENST00000372114,877,0.0013051821
ENST00000372114,889,0.0011701516
ENST00000372114,897,0.0018286792
ENST00000372114,912,0.2265435
ENST00000372114,960,0.004384603
ENST00000372114,1010,0.9251774
ENST00000372114,1140,0.0025047532
ENST00000372134,124,0.06418843
ENST00000372134,141,0.0006119172
ENST00000372134,148,0.035413742
ENST00000372134,175,9.05544e-05
ENST00000372134,223,0.022263888
ENST00000372134,310,1.2656683e-10
ENST00000372134,337,2.8351878e-05
ENST00000372134,364,0.01568371
ENST00000372134,375,0.005044368
ENST00000372134,396,9.270403e-09
ENST00000372134,498,0.45964998
ENST00000372134,604,2.8377156e-07
ENST00000372134,650,0.85220134
ENST00000372134,676,0.00044633707
ENST00000372134,688,0.42611995
ENST00000372134,740,0.0005516478
ENST00000372134,814,0.03689964
ENST00000372134,920,0.3111624
ENST00000372134,1142,0.0021802431
ENST00000372134,1235,0.026747664
ENST00000372134,1341,2.1211594e-05
ENST00000372134,1493,0.0002819854
ENST00000372134,1560,6.488323e-05
ENST00000372134,1575,0.00081656425
ENST00000372134,1652,0.0040205433
ENST00000372134,1702,0.018119631
ENST00000372134,1744,5.592235e-05
ENST00000372134,1762,1.0293121e-07
ENST00000372134,1793,0.011799891
ENST00000372134,1798,7.8114255e-08
ENST00000372134,1803,0.005131837
ENST00000372134,1818,0.00052111846
ENST00000372134,1892,0.0072099445
ENST00000372134,1977,0.01820242
ENST00000372134,1985,0.00043895346
ENST00000372134,2043,0.0036648943
ENST00000372129,1991,0.19213484
ENST00000372129,2026,0.5179553
ENST00000372129,2157,0.0027907141
ENST00000372129,2370,0.03993154
ENST00000372129,2379,0.9977765
ENST00000372129,2385,0.00023616485
ENST00000372129,2397,0.008411307
ENST00000372129,2439,1.4284278e-05
ENST00000372129,2502,2.6682999e-06
ENST00000372129,2527,0.9621134
ENST00000372129,2535,0.0002301738
ENST00000372129,2589,6.7234814e-06
ENST00000372129,2607,5.1847665e-06
ENST00000372129,2733,4.373438e-08
ENST00000372129,2776,0.00030072013
ENST00000372129,2811,0.014474826
ENST00000372129,2823,0.00088414503
ENST00000372129,2838,0.8994011
ENST00000372129,2884,0.9948015
ENST00000372129,2914,3.8319162e-05
ENST00000372129,2920,0.0034116667
ENST00000372129,3108,0.0033057122
ENST00000372129,3140,0.00093686866
ENST00000372129,3162,0.029838936
ENST00000372129,3188,1.29615855e-05
ENST00000372129,3265,0.002734859
ENST00000372129,3381,0.11258681
ENST00000372129,3396,0.9256591
ENST00000372129,3531,0.015790865
ENST00000372129,3621,0.00024351595
ENST00000372129,3648,0.0010520078
ENST00000372129,3666,1.3324065e-05
ENST00000372129,3706,4.9402388e-05
ENST00000372129,3736,4.0198456e-06
ENST00000372129,3759,0.0003815612
ENST00000372209,246,0.008613516
ENST00000372209,351,0.003035032
ENST00000372209,376,8.797522e-05
ENST00000372209,503,0.106095575
ENST00000372230,854,0.07356416
ENST00000372230,1080,1.6431507e-06
ENST00000372230,1177,0.04527679
ENST00000372230,1336,0.00080775877
ENST00000372230,1379,0.00012137119
ENST00000372230,1517,0.9997918
ENST00000372230,1584,0.72530913
ENST00000372257,281,0.9612249
ENST00000372257,343,0.0013771927
ENST00000372257,434,0.3770074
ENST00000372257,630,0.05307324
ENST00000372257,710,0.041565888
ENST00000372257,921,0.06740921
ENST00000372257,927,0.0070228493
ENST00000372257,1051,0.17383191
ENST00000372257,1059,9.4084406e-08
ENST00000372257,1065,0.020832436
ENST00000372257,1125,0.20802163
ENST00000372257,1145,0.0014875102
ENST00000372257,1178,0.0007921103
ENST00000372257,1206,0.16591787
ENST00000372257,1221,0.032976978
ENST00000372257,1392,0.0018187066
ENST00000372257,1470,0.055433385
ENST00000372257,1585,0.60307646
ENST00000372310,611,5.4495914e-09
ENST00000372310,730,0.049882803
ENST00000372310,791,0.059341073
ENST00000372310,928,0.028814929
ENST00000372310,952,0.000567346
ENST00000372310,991,1.40921195e-08
ENST00000372310,1004,0.3396588
ENST00000372310,1118,0.018619936
ENST00000372310,1130,0.00040658202
ENST00000372310,1247,0.00321962
ENST00000372310,1438,0.009749562
ENST00000372310,1447,0.0360452
ENST00000372310,1529,0.00024908074
ENST00000372310,1610,0.0048660454
ENST00000372310,1622,0.33517224
ENST00000372310,1859,0.016757427
ENST00000372310,1904,0.16356236
ENST00000372310,1933,0.02339898
ENST00000372310,2003,0.32438028
